location_id,Location,city_id
4538,"Vasai,Vasai East, Mumbai",4
4539,"SV Patel Nagar, Andheri West,Mumbai",4
4540,"Qureshi Nagar, Kurla East,Mumbai",4
4541,"Adasa Nagar, Shivaji Nagar,Mumbai",4
4542,"Abhyudaya Nagar ,Parel, Mumbai",4
4543,"Big Step,Pant Nagar, Ghatkopar East,Mumbai",4
4544,"Walmiki sejar samiti ,Hanuman Nagar, Kandivali East,Mumbai",4
4545,"Korba Mithagar, Wadala,Mumbai",4
4546,"Oswal Nagari, Nalasopara East,Mumbai",4
4547,"Pooja Nagar, Bhayandar East,Mumbai",4
4548,"Dattakrupa co op soc,Sion East, Sion,Mumbai",4
4549,"Tawde Wadi, Dahisar West,Mumbai",4
4550,"JP North Garden City ,Silver Park, Mira Road East,Mumbai",4
4551,"Jaydev Singh Nagar, Bhandup West,Mumbai",4
4552,"Indraprasth CHS LTD,Lakshmiben Chedda Nagar, Nalasopara West,Mumbai",4
4553,"Gautam Nagar, Jogeshwari West,Mumbai",4
4554,"AKASH COMPLEX,Vakola, Santacruz East,Mumbai",4
4555,"Om laxmi nagar,Bhayandar East, Mumbai",4
4556,"Rajhans Kishitij IRIS D,Sandor, Vasai West,Mumbai",4
4557,"John Joel Bldg,Bhayandar West, Mumbai",4
4558,"Gaondevi, Dahisar West,Mumbai",4
4559,"Narayan Nagar, Bhayandar West,Mumbai",4
4560,"Afrin Apartments,Miragaon, Mira Road East,Mumbai",4
4561,"Jivdani vaishnavi complex Sainath Nagar Virar y,Virar East, Mumbai",4
4562,"Juhu Apartmen,Ashok Nagar, Juhu,Mumbai",4
4563,"Makhdoom manzil vasai,Sandor, Vasai West,Mumbai",4
4564,"Jivdani Residency,Agashi, Virar West,Mumbai",4
4565," Bori building,Pydhonie, Mandvi,Mumbai",4
4566,"laxmi nivas chs,Ghartan Pada, Dahisar East,Mumbai",4
4567,"Saidham apartment phoolpada road ,RJ Nagar, Virar East,Mumbai",4
4568,"vashina,RCF Colony, Chembur,Mumbai",4
4569,"PIMPLESHWAR KRUPA BUILDING,BDD Chawl, Lower Parel,Mumbai",4
4570,"Lotus Apartment ,Hallow Pul, Kurla West,Mumbai",4
4571,"Cheeta Camp, Sector H, Trombay,Mumbai",4
4572,"Neeraj Park, Bhayandar East,Mumbai",4
4573,"Navgharh, Vasai West,Mumbai",4
4574,"Saidashan apt,Virar East, Mumbai",4
4575,"Andheri east mahakali cavas road,Kondivita, Andheri East,Mumbai",4
4576,"Aster co op society,Borivali West, Mumbai",4
4577,"Cheapghar cha ,RTO Colony, Mumbai Central,Mumbai",4
4578,"Jesal krupa,Bhayandar East, Mumbai",4
4579,"Hakim dayam building,Khetwadi, Girgaon,Mumbai",4
4580,"Asmita Jyoti Housing Society, Malad West,Mumbai",4
4581,"Mhada Colony, Borivali West,Mumbai",4
4582,"Ostwal Pride,Chandan Shanti, Mira Road East,Mumbai",4
4583,"Sindhudurg CHS  Building No 159,Kannamwar Nagar I, Vikhroli East,Mumbai",4
4584,"Kajupada kurla,Wadia Colony, Kurla West,Mumbai",4
4585,"Sharaf Ali ,Byculla West, Byculla,Mumbai",4
4586,"Gavdevi road,Tembhipada, Bhandup West,Mumbai",4
4587,"Kisan mangal vaiti,Mahakali Nagar, Mulund East,Mumbai",4
4588,"Ulvekar house,Nahur East, Bhandup East,Mumbai",4
4589,"Ibrahim tower uttan,Uttan, Mumbai",4
4590,"Uttan,Bhayandar West, Mumbai",4
4591,"Silver soil housing ,Momin Nagar, Jogeshwari West,Mumbai",4
4592,"Parth society,Sai Nath Nagar, Virar East,Mumbai",4
4593,"Rathodi, Malad West,Mumbai",4
4594,"Swarna Building,Mira Road West, Mumbai",4
4595,"Swamini gharkul no 1,Naigaon West, Mumbai",4
4596,"Near indian oil natwar PARIKH Shivaji nagar,Tata Nagar, Govandi,Mumbai",4
4597,"Cawasji Patel Tank, Bhuleshwar,Mumbai",4
4598,"Sadguru welfare society ,Manevale Pada, Nalasopara East,Mumbai",4
4599,"Shiv sakti ,Naigaon East, Mumbai",4
4600,"Infinity Residences,Sewri, Mumbai",4
4601,"Abba Building ,Bhendi Bazaar, Bhuleshwar,Mumbai",4
4602,"Gopinath smruti chsl ,Bhayandar East, Mumbai",4
4603,"Ram Krishna Nagar, Khar West,Mumbai",4
4604,"Bharatya chawl behind vallab building,Dharavi, Mumbai",4
4605,"Shree Samartha SRA CHS,Vakola, Santacruz East,Mumbai",4
4606,"Dhaniv Baug, Nalasopara East,Mumbai",4
4607,"Krishna Nivas chirabazaar ,Chira Bazaar, Kalbadevi,Mumbai",4
4608,"Swastik,Tagore Nagar, Vikhroli East,Mumbai",4
4609,"Sai Aashish chsl,Vikhroli East, Mumbai",4
4610,"Codename goregaon,Tilak Nagar, Goregaon West,Mumbai",4
4611,"Navkar tawor,Naigaon East, Mumbai",4
4612,"S V Patel Nagar, Chembur,Mumbai",4
4613,"nazarali,Bhendi Bazaar, Bhuleshwar,Mumbai",4
4614,"BDD chawl sewri,Gandhi Nagar, Sewri,Mumbai",4
4615," Kashyap Kutir CHS,Virar East, Mumbai",4
4616,"Juhu Tara, Juhu,Mumbai",4
4617,"Mustafa Bazar, Byculla,Mumbai",4
4618,"144 imperial bldg,Kazipura, Nagpada,Mumbai",4
4619," Gorai ,Yogi Nagar, Borivali West,Mumbai",4
4620,"Nane Pada, Mulund East,Mumbai",4
4621,"Magoparam society ,Opera House, Girgaon,Mumbai",4
4622,"Dindoshi shivshahi ,Dindoshi, Malad East,Mumbai",4
4623,"Subarnalaya Apartment ,Joyshree, Baranagar,Kolkata",5
4624,"Vivekananda Nagar, Ashok Nagar,Kolkata",5
4625,"Rajarhat, Kolkata",5
4626,"Vivekananda Nagar, Abdalpur,Kolkata",5
4627,"Building Tollygunge Circular Road,Jubeeli Park, Tollygunge,Kolkata",5
4628,"Dakshin Jagatdal, Rajpur,Kolkata",5
4629,"Sweet Home ,Mandirtala, Kolkata",5
4630,"Aruna abasan housing complex ,Hatiara, Rajarhat,Kolkata",5
4631,"Eden Roma,South Purbachal, Haltu,Kolkata",5
4632,"Ariadaha, Baranagar,Kolkata",5
4633,"Naskar Para, Prince Anwar Shah Connector,Kolkata",5
4634,"Baguiati, Kolkata",5
4635,"Eden Astor Park,Baidyapara, Garia,Kolkata",5
4636,"Sarada 2947,Atghara, Nayabad,Kolkata",5
4637,"Sangeeta Appartment ,Golpark, South Dum Dum,Kolkata",5
4638,"Dronacharya Cooperative Housing Society,Golf Gardens, Tollygunge,Kolkata",5
4639,"Kumar Park, Purba Barisha,Kolkata",5
4640,"Kailash Shanti Kunja,Satgachi, South Dum Dum,Kolkata",5
4641,"Prantik, Thakurpukur,Kolkata",5
4642,"Gilt Apartments sonarpur future engineering college ,Sonarpur, Kolkata",5
4643,"Astha mansin,Jubeeli Park, Tollygunge,Kolkata",5
4644,"Gopalpur Mahaluxmi Garden ,Gopalpur Gram, Rajarhat,Kolkata",5
4645,"Kaikhali, Kolkata",5
4646,"Sajjya Appartment,Tara Pukur South, Agarpara,Kolkata",5
4647,"Tolly Manor 230 N S C Bose Road,Jubeeli Park, Tollygunge,Kolkata",5
4648,"Lalkella Building ,Jodhpur Park, Kolkata",5
4649,"Baidyapara, Garia,Kolkata",5
4650,"Raghunathpur, Baguiati,Kolkata",5
4651,"Purbachal, Haltu,Kolkata",5
4652,"Parul Bhawan,Nagerbazar, Kolkata",5
4653,"Grihasree Appartment ,Dum Dum Park, Kolkata",5
4654,"Aikatan,Fartabad, Garia,Kolkata",5
4655,"Swati Ananda Apartment,Bakultala, Behala,Kolkata",5
4656,"1925, Chak Garia, Santoshpur,Kolkata",5
4657,"Hindustan Park, Gariahat,Kolkata",5
4658,"Bosepukur, Kasba,Kolkata",5
4659,"Niva enterprise ,Krishnapur, Keshtopur,Kolkata",5
4660,"parnasree ,Parnasree, Behala,Kolkata",5
4661,"Sweet Home,Airport Gate no. 1, International Airport,Kolkata",5
4662,"Harish Nagar, Madhyamgram,Kolkata",5
4663,"Barrackpore, Kolkata",5
4664,"Budding Buds Apartment,Hatiara, Rajarhat,Kolkata",5
4665,"198A Raj Enclave,Naskarpur, Behala,Kolkata",5
4666,"Majarhati, New Town,Kolkata",5
4667,"Green Park, Kamdahari,Kolkata",5
4668,"Reekjoyoni, Rajarhat,Kolkata",5
4669,"Vidyasagar Park, Behala,Kolkata",5
4670,"Chandratara Appartment ,Bata Colony, Behala Chowrasta,Kolkata",5
4671,"Charu  apartment,Nagerbazar, Kolkata",5
4672,"Vedbati Bhavan,Golpark, South Dum Dum,Kolkata",5
4673,"Parbangla, Mahheshtala,Kolkata",5
4674,"Kirti Apartments thakurpukur ,Purbasan, Thakurpukur,Kolkata",5
4675,"Bagha Jatin Pally, Baghajatin,Kolkata",5
4676,"sukh rajan,Jhilbagan, South Dum Dum,Kolkata",5
4677,"Mala Apartment,Haridevpur, Paschim Putiary,Kolkata",5
4678,"Habra, Kolkata",5
4679,"Sukriti Apartment ,Bisharpara, Birati,Kolkata",5
4680,"Dakshineswar, Kolkata",5
4681,"Briji, Garia,Kolkata",5
4682,"NANDY VILLA,Surir Bagan, Ultadanga,Kolkata",5
4683,"Berunanpukhuria, Kolkata",5
4684,"Santhi Nagra Colony, Dunlop,Kolkata",5
4685,"Beehive Garden, Belghoria,Kolkata",5
4686,"NONI BALA APARTMENT,New Barrakpur, Kolkata",5
4687,"Bidhanpally, Jadavpur,Kolkata",5
4688,"Subhas Nagar, Sarsuna,Kolkata",5
4689,"Bediapara,Basak Bagan, South Dum Dum,Kolkata",5
4690,"H B Town, Sodepur,Kolkata",5
4691,"Vivek Nagar, Garfa,Kolkata",5
4692,"Number:128/A,Sarat Ghosh Garden, Dhakuria,Kolkata",5
4693,"Hana Para, Keshtopur,Kolkata",5
4694,"Ward 16, Madhyamgram,Kolkata",5
4695,"INDRAPRASTHA HRIDAYPUR ,Noapara, Barasat,Kolkata",5
4696,"Madurdaha, Hussainpur,Kolkata",5
4697,"Kabardanga, Kolkata",5
4698,"USHA NEER,Sector A, East Kolkata Township,Kolkata",5
4699,"Anandapuri, Barrackpore,Kolkata",5
4700,"Pal Para, Mahheshtala,Kolkata",5
4701,"Asirbad aprtment,Reekjoyoni, Rajarhat,Kolkata",5
4702,"Prantika, Garia,Kolkata",5
4703,"Panchatarani Apartment,Amarpalli, South Dum Dum,Kolkata",5
4704,"Maha Prabhu Apartment ,Joyshree, Baranagar,Kolkata",5
4705,"Central park Niketan,Bidhanpally, Jadavpur,Kolkata",5
4706,"Arpita Apartment,Chinar Park, Kolkata",5
4707,"Biman Nagar, Kaikhali,Kolkata",5
4708,"Tinni Township, Bansdroni,Kolkata",5
4709," Genexx Valley,Purbasan, Thakurpukur,Kolkata",5
4710,"Nirmal bhavan,Beliaghata, Kolkata",5
4711,"Maa Jagadhatri Appartment,Matagiri Harna Pally, Agarpara,Kolkata",5
4712,"Tarun Apartment,Rajendra Prasad Colony, Tollygunge,Kolkata",5
4713,"Goa Bagan, Shyambazar,Kolkata",5
4714,"Baranagar, Kolkata",5
4715,"Math Bagan, Sodepur,Kolkata",5
4716,"Kalaniketan Ambagan 67 Padmapukur Road,Rajbari, Dum Dum,Kolkata",5
4717,"Adya ma Apartment,Dakshineswar, Kolkata",5
4718,"Preetish Apartment,Brahmapur Government Colony, Bramhapur,Kolkata",5
4719,"Rajpur sonarpur,Mission Pally, Narendrapur,Kolkata",5
4720,"Biswas Para, Joka,Kolkata",5
4721,"SGIL residenzza,International Airport, Dum Dum,Kolkata",5
4722,"Makhla Apartment,Dum Dum Park, Kolkata",5
4723,"Ushoshi Apartment,Rabindrapally, Bramhapur,Kolkata",5
4724,"Bamunpara, Kolkata",5
4725,"Ramchandrapur, Narendrapur,Kolkata",5
4726,"Matagiri Harna Pally, Agarpara,Kolkata",5
4727,"Gr floor in 4 storied building,Lake Gardens, Kolkata",5
4728,"Daulatpur, Pailan,Kolkata",5
4729,"Dakshin Jagatdal, Narendrapur,Kolkata",5
4730,"Divine niketan,1925, Chak Garia, Santoshpur,Kolkata",5
4731,"Gostotala new scheme,Baidyapara, Garia,Kolkata",5
4732,"Bijoygarh, Kolkata",5
4733,"Swastik,Jadavpur University Campus Area, Jadavpur,Kolkata",5
4734,"SHANTONEER APARTMENT BELGHARIA,Verner Lane, Belghoria,Kolkata",5
4735,"Apartment ,Sikdar Para, Behala,Kolkata",5
4736,"Tk construction ,Madhyamgram, Kolkata",5
4737,"SHYAMALIMA,Nagerbazar, Kolkata",5
4738,"Hai chai abasan,Block B, Kalyani,Kolkata",5
4739,"Silpara, Purba Barisha,Kolkata",5
4740,"Debangan Nibas,Bonhooghly on BT Road, Baranagar,Kolkata",5
4741,"Bongaon ,Bangaon, Kolkata",5
4742,"Kirti Apartments ,Purbasan, Thakurpukur,Kolkata",5
4743,"Gilt apartments beside future engineering college,Sonarpur, Kolkata",5
4744,"Nandi Bagan, Haltu,Kolkata",5
4745,"Srijita xi,Bansdroni Government Colony, Bansdroni,Kolkata",5
4746,"Brindhavan,Bosepukur, Kasba,Kolkata",5
4747,"Ramchandrapur, Kolkata",5
4748,"Kamalgazi, Kolkata",5
4749,"Hatiara, Rajarhat,Kolkata",5
4750,"Jagadishpur, Rajarhat,Kolkata",5
4751,"Srijoni Housing, Madhyamgram,Kolkata",5
4752,"Sharada Pally, Rahara,Kolkata",5
4753,"Chowhati Battola Bazar, Rajpur,Kolkata",5
4754,"Bonhooghly on BT Road, Baranagar,Kolkata",5
4755,"Kulinpara, Khardah,Kolkata",5
4756,"Natunpara, Baruipur,Kolkata",5
4757,"Harinavi, Kolkata",5
4758,"Vedic Village, Kolkata",5
4759,"Patipukur, Kolkata",5
4760,"Bardhanpalli, Joka,Kolkata",5
4761,"Jagatipota, Kolkata",5
4762,"Teghoria, Kolkata",5
4763,"2 BHK Flats In New town,Chakpachuria, New Town,Kolkata",5
4764,"Mahajati Nagar, Birati,Kolkata",5
4765,"Joy Hind Polly ,Anandapuri, Barrackpore,Kolkata",5
4766,"Swasti Nagar, Panihati,Kolkata",5
4767,"1B live corner nayabad,Chit Kalikapur, Mukundapur,Kolkata",5
4768,"Aster morya more avenue,Sangati Colony, Netaji Nagar,Kolkata",5
4769,"Bahiragath Colony, South Dum Dum,Kolkata",5
4770,"RADHE KRISHNA APARTMENT,Ghosh Para, Keshtopur,Kolkata",5
4771,"Pratiraksha Nagar, Birati,Kolkata",5
4772,"Amarpalli, South Dum Dum,Kolkata",5
4773,"Sukhpally, Haltu,Kolkata",5
4774,"Nandan,Nandan Kanan, Santoshpur,Kolkata",5
4775,"Sarojini Kutir,Desh Bandhu Nagar, Baguiati,Kolkata",5
4776,"Tripura sundari apartment,Banerjee Para, Boral,Kolkata",5
4777,"Joyram Appartment,Amarabati, Sodepur,Kolkata",5
4778,"Siddha Galaxia Phase 2,Jagatpur, Baguiati,Kolkata",5
4779,"Dutta Bagan, Paikpara,Kolkata",5
4780,"Khalisha Kota, Birati,Kolkata",5
4781,"Shova Apartments,Madhyamgram, Kolkata",5
4782,"SKYLARK 3,Jaiprakash Nagar, Khardah,Kolkata",5
4783,"Kendriya vihar phase 2 Kolkata,Khalisha Kota, Birati,Kolkata",5
4784,"Baliya, Garia,Kolkata",5
4785,"Nataraj 2,Fartabad, Garia,Kolkata",5
4786,"building behala,Sikdar Para, Behala,Kolkata",5
4787,"Swapnamanjil,Adipally, Santoshpur,Kolkata",5
4788,"Narendrapur, Kolkata",5
4789,"UDAYAN PALLY, Keshtopur,Kolkata",5
4790,"Shivam,Biswanath Colony, Sinthi,Kolkata",5
4791,"Bratachari Gram, Joka,Kolkata",5
4792,"Chowhati, Rajpur,Kolkata",5
4793,"Promoter,Verner Lane, Belghoria,Kolkata",5
4794,"Krishnapur, Keshtopur,Kolkata",5
4795,"Palpara, Baranagar,Kolkata",5
4796,"Purba Diganta, Santoshpur,Kolkata",5
4797,"Chhayaneer Apartments,Golf Gardens, Tollygunge,Kolkata",5
4798,"Malir Bagan, Paschim Barisha,Kolkata",5
4799,"Chowdhary Para, Rahara,Kolkata",5
4800,"Airport City Phase,Airport Area Barrackpore, Barrackpore,Kolkata",5
4801,"White Meadows,Chowhati, Rajpur,Kolkata",5
4802,"Griham Appartment ,Baghbazar, Kolkata",5
4803,"Kodalla, Malancha Mahi Nagar,Kolkata",5
4804,"Modern Park, Santoshpur,Kolkata",5
4805,"Panchadeep ,Purbachal, Haltu,Kolkata",5
4806,"Shivam Appt,Madhyamgram, Kolkata",5
4807,"Diamond City West, Sarsuna,Kolkata",5
4808,"Krishna Residency,Hana Para, Keshtopur,Kolkata",5
4809,"Tollygunge Emergency Police Housing Estate, Tollygunge,Kolkata",5
4810,"Mukundapur, Kolkata",5
4811,"Socity,Natunpara, Baruipur,Kolkata",5
4812,"Roopsaga Appartment,Naskar Bagan, South Dum Dum,Kolkata",5
4813,"Tarulata apartment ,Dum Dum Park, Kolkata",5
4814,"Bengal DCL Uttara,New Town, Kolkata",5
4815,"Anandapally, Garia,Kolkata",5
4816,"mayukh appartment,Kamardanga, Kolkata",5
4817,"Space Paradise,Arjunpur, Kaikhali,Kolkata",5
4818,"Paschatya Para, Harinavi,Kolkata",5
4819,"Jagadishpur, Chotto Chandpur,Kolkata",5
4820,"Smart Homes,Jagatpur, Baguiati,Kolkata",5
4821,"appertment ,Sikdar Para, Behala,Kolkata",5
4822,"Chit Kalikapur, Mukundapur,Kolkata",5
4823,"Subhasgram, Kolkata",5
4824,"Ashribad Apartment ,Ramkrishnanagar, Nabapally,Kolkata",5
4825,"Green Valley,Arjunpur, Kaikhali,Kolkata",5
4826,"Nazrul Islam Avenue, Kaikhali,Kolkata",5
4827,"PS  White Meadows,Chowhati, Rajpur,Kolkata",5
4828,"Srinagar, Panchpota,Kolkata",5
4829,"Fortune Square,Jagatpur, Baguiati,Kolkata",5
4830,"SP Paul Pally, Ariadaha,Kolkata",5
4831,"Emboss aaloy, Harinavi,Kolkata",5
4832,"Kalpana apartment subhasgram,Subhasgram, Kolkata",5
4833,"Mononeer Apartment,South Purbachal, Haltu,Kolkata",5
4834,"Kamal chaya complex ,Beharapara, Baruipur,Kolkata",5
4835,"The Vedic Village,Jagatpur, Baguiati,Kolkata",5
4836,"Siddha Waterfront,Kulinpara, Khardah,Kolkata",5
4837,"Basina, Kolkata",5
4838,"CPT Colony, Taratala,Kolkata",5
4839,"SOHAM Apartment,Rani Rashmoni Bagan, Santoshpur,Kolkata",5
4840,"Block A, Lake Town,Kolkata",5
4841,"Sonarpr,Krishnapur, Keshtopur,Kolkata",5
4842,"Ghosh Para, Keshtopur,Kolkata",5
4843,"Vivekananda apartment ,Madhyamgram, Kolkata",5
4844,"no 526,Durganagar, North Dum Dum,Kolkata",5
4845,"Madhusudhan Apartment,Desh Bandhu Nagar, Baguiati,Kolkata",5
4846,"Suraj tori,Sakher Bazar, Purba Barisha,Kolkata",5
4847,"Babupara, Purba Putiary,Kolkata",5
4848,"Sahapur colony,Sahapur, New Alipore,Kolkata",5
4849,"Sarada Pally, Kolkata",5
4850,"Eden City ,Jagannathgarh, Mahheshtala,Kolkata",5
4851,"Kanishka Co,Jadavpur, Kolkata",5
4852,"Purbachal, Nabapally,Kolkata",5
4853,"Radharani,Sahid Colony, Paikpara,Kolkata",5
4854,"Aranyak Apartment,Arjunpur, Kaikhali,Kolkata",5
4855,"Balaji Greens,Panchanan Tala, Behala,Kolkata",5
4856,"Basundhara Apartment ,Arjunpur, Kaikhali,Kolkata",5
4857,"Biswanath Colony, Sinthi,Kolkata",5
4858,"Airport Gate no. 1, International Airport,Kolkata",5
4859,"r n das road,Tanu Pukur, Dhakuria,Kolkata",5
4860,"Sree Durga Pally, Paschim Barisha,Kolkata",5
4861,"Mandirtala, Kolkata",5
4862,"Selimpur, Dhakuria,Kolkata",5
4863,"Diamond Park, Joka,Kolkata",5
4864,"Dumdum ,Rajbari, Dum Dum,Kolkata",5
4865,"1332 Mahendra Banerjee Road,45 Pally, Behala,Kolkata",5
4866,"Kalyan Nagar, Rahara,Kolkata",5
4867,"aditya tower ,Satgachi, South Dum Dum,Kolkata",5
4868,"Sarobar appartment,Dum Dum Park, Kolkata",5
4869,"Shyama Residency ,Bliss Park, Behala,Kolkata",5
4870,"East Park, Barisha,Kolkata",5
4871,"Mundapara, Kolkata",5
4872,"Nirmala Residency,Nivedita Colony, Patipukur,Kolkata",5
4873,"Maayer Anchal Apartment ,Baguiati, Kolkata",5
4874,"Vivekananda housing complex ,Madhyamgram, Kolkata",5
4875,"Banamali Villa,Chittaranjan Colony, Baghajatin,Kolkata",5
4876,"Sai apartment ,Emboss aaloy, Harinavi,Kolkata",5
4877,"Regent Place, Regent Park,Kolkata",5
4878,"Nagerbazar, Kolkata",5
4879,"Ashwini Nagar, Baguiati,Kolkata",5
4880,"Debmalya Appartment ,Dum Dum Park, Kolkata",5
4881,"Sherwood Estate,Ramchandrapur, Narendrapur,Kolkata",5
4882,"Udayan Pally, Paschim Barisha,Kolkata",5
4883,"Kamardanga, Kolkata",5
4884,"Sevayatan,Rajbari, Dum Dum,Kolkata",5
4885,"north dumdum,Jawpur, South Dum Dum,Kolkata",5
4886,"Mohini apartment,Dum Dum Park, Kolkata",5
4887,"Shanti nivas kolkata,Kalikapur, Haltu,Kolkata",5
4888,"Mohini apartment,Rajbari, Dum Dum,Kolkata",5
4889,"Abalalay ,Vidyasagar, Ganguly Bagan,Kolkata",5
4890,"Subhangi Reseidency,Kamardanga, Kolkata",5
4891,"Bata Colony, Behala Chowrasta,Kolkata",5
4892,"Vivekananda apartment ,Matagiri Harna Pally, Agarpara,Kolkata",5
4893,"Narayan abasan ,Ghosh Para, Keshtopur,Kolkata",5
4894,"Pritilota,South Dum Dum, Kolkata",5
4895,"Ashirwad ,Rajbari, Dum Dum,Kolkata",5
4896,"swabhumi Tower,Mandirtala, Kolkata",5
4897,"Madhuja Abasan,Lal Garh Colony, South Dum Dum,Kolkata",5
4898,"Clssic Apartment,South Dum Dum, Kolkata",5
4899,"Kohinoor Apartment ,Airport Gate no. 1, International Airport,Kolkata",5
4900,"Piyush apartment ,Verner Lane, Belghoria,Kolkata",5
4901,"Rajwada Royal Garden,Ramchandrapur, Narendrapur,Kolkata",5
4902,"Ranjana Apartment ,Deshbandhu Nagar, Kolkata",5
4903,"Jubeeli Park, Tollygunge,Kolkata",5
4904,"Sonar Kella apartment ,B G Press Colony, Behala,Kolkata",5
4905,"Tirupati Abasan,Arjunpur, Kaikhali,Kolkata",5
4906,"Purba Barisha, Kolkata",5
4907,"LAKE VIEW APARTMENT ,Silpara, Purba Barisha,Kolkata",5
4908,"Vivekananda Appartment,Rajbari, Dum Dum,Kolkata",5
4909,"Deshpriya Nagar, Belghoria,Kolkata",5
4910,"RAJWADA BLUES ,Ramchandrapur, Narendrapur,Kolkata",5
4911,"Bramhapur, Kolkata",5
4912,"Subhangi Reseidency ,Nagerbazar, Kolkata",5
4913,"Dskshin Raipur, Garia,Kolkata",5
4914,"Santiban Apartment,Desh Bandhu Nagar, Baguiati,Kolkata",5
4915,"Powder Plaza,Baguiati, Kolkata",5
4916,"Dhan dubbo,Golpark, South Dum Dum,Kolkata",5
4917,"Naktala, Garia,Kolkata",5
4918,"PS Palm Spring,Seal Lane, Tangra,Kolkata",5
4919,"Basudevpur Colony, Paschim Barisha,Kolkata",5
4920,"Nayabad, Kolkata",5
4921,"Lilasree,Bisharpara, Birati,Kolkata",5
4922,"Thirath Residency,Jagatpur, Baguiati,Kolkata",5
4923," United Towers,Arjunpur, Kaikhali,Kolkata",5
4924,"Amrita Abashan I,Sonarpur, Kolkata",5
4925,"Block C, Baghajatin,Kolkata",5
4926,"Nabagram, Panchpota,Kolkata",5
4927,"Kalindi Housing Estate, South Dum Dum,Kolkata",5
4928,"Renuka appartment jayshree park behala,Sikdar Para, Behala,Kolkata",5
4929,"Usha Pally, Kamdahari,Kolkata",5
4930,"Purba Putiary, Kolkata",5
4931,"Santhi Nagra Colony, Ariadaha,Kolkata",5
4932,"Purba Abashan ,New Ballygunge, Kasba,Kolkata",5
4933,"Tagore Park, Kolkata",5
4934,"Greenfield Oasis,Greater Bakul Bithi, Thakurpukur,Kolkata",5
4935,"May Dibas Pally, Dakshineswar,Kolkata",5
4936,"Shanti nikant,Hana Para, Keshtopur,Kolkata",5
4937,"Park pally,Sonarpur, Kolkata",5
4938,"Mahamaya,Block M, New Alipore,Kolkata",5
4939,"May dibas palli,Dakshineswar, Kolkata",5
4940,"green lake recidency,Sawdagarh Pally, Kashipur,Kolkata",5
4941,"kajal residence,Nitai Nagar, Mukundapur,Kolkata",5
4942,"Sovana ,Baliya, Garia,Kolkata",5
4943,"Abhyudoy ,Madurdaha, Hussainpur,Kolkata",5
4944,"Omarhati, Kolkata",5
4945,"Eden City,Jagannathgarh, Mahheshtala,Kolkata",5
4946,"Prantik Phase 4,Kabardanga, Kolkata",5
4947,"Daspara, Mukundapur,Kolkata",5
4948,"Srihari Apartment ,Dum Dum Park, Kolkata",5
4949,"Subodh Villa,SP Paul Pally, Ariadaha,Kolkata",5
4950,"IDOl shelter,Ramchandrapur, Narendrapur,Kolkata",5
4951,"Sujan Apartment,Green Park, Kamdahari,Kolkata",5
4952,"Subhash Nagar, Dum Dum,Kolkata",5
4953,"Birendranagar Colony, Belgachia,Kolkata",5
4954,"Chawal Patty, Narayantala,Kolkata",5
4955,"Eden City Mahestala,Jagannathgarh, Mahheshtala,Kolkata",5
4956,"Bhupendra Appartment ,Airport Gate no. 1, International Airport,Kolkata",5
4957,"Sonar Tori Apartment Baranagar,Bonhooghly on BT Road, Dunlop,Kolkata",5
4958,"Talbanda, Kolkata",5
4959,"Ashwarya Tower ,Rajbari, Dum Dum,Kolkata",5
4960,"Amal Apartment,Tinni Township, Bansdroni,Kolkata",5
4961,"Saikat Apartment ,Panchanan Tala, Behala,Kolkata",5
4962,"Anyaman Apartment ,Haridevpur, Paschim Putiary,Kolkata",5
4963,"LIC Colony, Paschim Barisha,Kolkata",5
4964,"Apartment Rajarhat,Jagatpur, Baguiati,Kolkata",5
4965,"Swamiji nagar,Rajbari, Dum Dum,Kolkata",5
4966,"Survey Park, Santoshpur,Kolkata",5
4967,"Niranjan Pally, Ward No 113,Kolkata",5
4968,"Utkarsha apartment ,Nagerbazar, Kolkata",5
4969,"Vatika Apartment,Panchanan Tala, Behala,Kolkata",5
4970,"Block A, Bangur Avenue,Kolkata",5
4971,"IMAN COPERATIVE HOUSING,Shakuntala Park, Sarsuna,Kolkata",5
4972,"Bina Enclave,Sarsuna, Kolkata",5
4973,"Sector G, East Kolkata Township,Kolkata",5
4974,"Ramkrishna Pally, Panihati,Kolkata",5
4975,"Mousumi Apartment,Fartabad, Garia,Kolkata",5
4976,"Sakher Bazar, Paschim Barisha,Kolkata",5
4977,"Naktala, Netaji Nagar,Kolkata",5
4978,"Garia Gardens, Garia,Kolkata",5
4979,"Dream Expe,Jagatpur, Baguiati,Kolkata",5
4980,"Gupta Ashiana,Atghara, Nayabad,Kolkata",5
4981,"Eden Flora 1,Atghara, Nayabad,Kolkata",5
4982,"MOHANALAYA,Regent Estate, Bijoygarh,Kolkata",5
4983,"Mohanalaya Aapartment ,Regent Estate, Bijoygarh,Kolkata",5
4984,"Behala Mauza, ,Kolkata",5
4985,"brindavan garden,Seal Lane, Tangra,Kolkata",5
4986,"Rishi, Paikpara,Kolkata",5
4987,"Grand View Apartments,Dum Dum Park, Kolkata",5
4988,"Budherhat, Pancha Sayar,Kolkata",5
4989,"South City Complex, Jadavpur,Kolkata",5
4990,"Jadavpur, Kolkata",5
